name	hgnc_id
10q11.21q11.23	HGNC:23650
10q11.21q11.23	HGNC:23655
10q11.21q11.23	HGNC:23660
10q11.21q11.23	HGNC:23661
10q11.21q11.23	HGNC:23730
10q11.21q11.23	HGNC:2540
10q11.21q11.23	HGNC:2541
10q11.21q11.23	HGNC:25590
10q11.21q11.23	HGNC:26470
10q11.21q11.23	HGNC:26973
10q11.21q11.23	HGNC:27274
10q11.21q11.23	HGNC:27277
10q11.21q11.23	HGNC:27421
10q11.21q11.23	HGNC:28572
10q11.21q11.23	HGNC:29323
10q11.21q11.23	HGNC:30320
10q11.21q11.23	HGNC:3075
10q11.21q11.23	HGNC:31425
10q11.21q11.23	HGNC:34038
10q11.21q11.23	HGNC:3438
10q11.21q11.23	HGNC:35544
10q11.21q11.23	HGNC:35855
10q11.21q11.23	HGNC:36016
10q11.21q11.23	HGNC:36045
10q11.21q11.23	HGNC:36474
10q11.21q11.23	HGNC:36738
10q11.21q11.23	HGNC:38180
10q11.21q11.23	HGNC:4215
10q11.21q11.23	HGNC:4217
10q11.21q11.23	HGNC:42944
10q11.21q11.23	HGNC:43210
10q11.21q11.23	HGNC:43211
10q11.21q11.23	HGNC:43212
10q11.21q11.23	HGNC:43215
10q11.21q11.23	HGNC:4337
10q11.21q11.23	HGNC:44989
10q11.21q11.23	HGNC:44990
10q11.21q11.23	HGNC:44991
10q11.21q11.23	HGNC:45004
10q11.21q11.23	HGNC:45006
10q11.21q11.23	HGNC:45007
10q11.21q11.23	HGNC:45008
10q11.21q11.23	HGNC:45009
10q11.21q11.23	HGNC:46264
10q11.21q11.23	HGNC:46469
10q11.21q11.23	HGNC:52217
10q11.21q11.23	HGNC:52218
10q11.21q11.23	HGNC:52368
10q11.21q11.23	HGNC:52383
10q11.21q11.23	HGNC:54120
10q11.21q11.23	HGNC:54133
10q11.21q11.23	HGNC:54169
10q11.21q11.23	HGNC:546
10q11.21q11.23	HGNC:6881
10q11.21q11.23	HGNC:7372
10q11.21q11.23	HGNC:7671
10q11.21q11.23	HGNC:8605
10q11.21q11.23	HGNC:9329
10q11.21q11.23	HGNC:9921
16p12.1	HGNC:12586
16p12.1	HGNC:16378
16p12.1	HGNC:1799
16p12.1	HGNC:24615
16p12.1	HGNC:27087
16p12.1	HGNC:27088
16p12.1	HGNC:28740
16p12.1	HGNC:30347
16p12.1	HGNC:30548
16p12.1	HGNC:35414
16p12.1	HGNC:37233
16p12.1	HGNC:37620
16p12.1	HGNC:41985
16p12.1	HGNC:44186
16p12.1	HGNC:49861
16p12.1	HGNC:52163
2q13_NPHP1	HGNC:27339
2q13_NPHP1	HGNC:38286
2q13_NPHP1	HGNC:41587
2q13_NPHP1	HGNC:4447
2q13_NPHP1	HGNC:49227
2q13_NPHP1	HGNC:49269
2q13_NPHP1	HGNC:54703
2q13_NPHP1	HGNC:6818
2q13_NPHP1	HGNC:7905
2q13	HGNC:1148
2q13	HGNC:19988
2q13	HGNC:24762
2q13	HGNC:25621
2q13	HGNC:25913
2q13	HGNC:26740
2q13	HGNC:30941
2q13	HGNC:32419
2q13	HGNC:35163
2q13	HGNC:36345
2q13	HGNC:36419
2q13	HGNC:36557
2q13	HGNC:36963
2q13	HGNC:41112
2q13	HGNC:41774
2q13	HGNC:41837
2q13	HGNC:45060
2q13	HGNC:45254
2q13	HGNC:46313
2q13	HGNC:51459
2q13	HGNC:54421
2q13	HGNC:54593
2q13	HGNC:54646
2q13	HGNC:54647
2q13	HGNC:7027
2q13	HGNC:8578
2q13	HGNC:9849
2q13	HGNC:994
16p11.2prox	HGNC:11249
16p11.2prox	HGNC:11455
16p11.2prox	HGNC:11605
16p11.2prox	HGNC:1379
16p11.2prox	HGNC:16835
16p11.2prox	HGNC:1769
16p11.2prox	HGNC:18327
16p11.2prox	HGNC:20922
16p11.2prox	HGNC:22234
16p11.2prox	HGNC:2252
16p11.2prox	HGNC:25201
16p11.2prox	HGNC:25295
16p11.2prox	HGNC:26346
16p11.2prox	HGNC:26649
16p11.2prox	HGNC:26905
16p11.2prox	HGNC:27380
16p11.2prox	HGNC:28638
16p11.2prox	HGNC:28707
16p11.2prox	HGNC:28748
16p11.2prox	HGNC:29458
16p11.2prox	HGNC:29488
16p11.2prox	HGNC:2985
16p11.2prox	HGNC:30004
16p11.2prox	HGNC:30500
16p11.2prox	HGNC:30844
16p11.2prox	HGNC:30961
16p11.2prox	HGNC:32479
16p11.2prox	HGNC:37491
16p11.2prox	HGNC:414
16p11.2prox	HGNC:43472
16p11.2prox	HGNC:44437
16p11.2prox	HGNC:45851
16p11.2prox	HGNC:48353
16p11.2prox	HGNC:48609
16p11.2prox	HGNC:4917
16p11.2prox	HGNC:49859
16p11.2prox	HGNC:49863
16p11.2prox	HGNC:53563
16p11.2prox	HGNC:6391
16p11.2prox	HGNC:6877
16p11.2prox	HGNC:6914
16p11.2prox	HGNC:7531
16p11.2prox	HGNC:9319
16p11.2prox	HGNC:9755
16p13.11	HGNC:17619
16p13.11	HGNC:19213
16p13.11	HGNC:25242
16p13.11	HGNC:26435
16p13.11	HGNC:26827
16p13.11	HGNC:28995
16p13.11	HGNC:29562
16p13.11	HGNC:29909
16p13.11	HGNC:30060
16p13.11	HGNC:30065
16p13.11	HGNC:30067
16p13.11	HGNC:30070
16p13.11	HGNC:30346
16p13.11	HGNC:32341
16p13.11	HGNC:33353
16p13.11	HGNC:35407
16p13.11	HGNC:36130
16p13.11	HGNC:36672
16p13.11	HGNC:37060
16p13.11	HGNC:38325
16p13.11	HGNC:38343
16p13.11	HGNC:38353
16p13.11	HGNC:38382
16p13.11	HGNC:38920
16p13.11	HGNC:38997
16p13.11	HGNC:41980
16p13.11	HGNC:43460
16p13.11	HGNC:47176
16p13.11	HGNC:50115
16p13.11	HGNC:50119
16p13.11	HGNC:50150
16p13.11	HGNC:50158
16p13.11	HGNC:50223
16p13.11	HGNC:50230
16p13.11	HGNC:51
16p13.11	HGNC:57
16p13.11	HGNC:7569
16p13.11	HGNC:7909
15q13.3_BP4-BP5	HGNC:13672
15q13.3_BP4-BP5	HGNC:15775
15q13.3_BP4-BP5	HGNC:15776
15q13.3_BP4-BP5	HGNC:15781
15q13.3_BP4-BP5	HGNC:15782
15q13.3_BP4-BP5	HGNC:1960
15q13.3_BP4-BP5	HGNC:20718
15q13.3_BP4-BP5	HGNC:25999
15q13.3_BP4-BP5	HGNC:29170
15q13.3_BP4-BP5	HGNC:31125
15q13.3_BP4-BP5	HGNC:31588
15q13.3_BP4-BP5	HGNC:34261
15q13.3_BP4-BP5	HGNC:34262
15q13.3_BP4-BP5	HGNC:35178
15q13.3_BP4-BP5	HGNC:35179
15q13.3_BP4-BP5	HGNC:37443
15q13.3_BP4-BP5	HGNC:38652
15q13.3_BP4-BP5	HGNC:39056
15q13.3_BP4-BP5	HGNC:43553
15q13.3_BP4-BP5	HGNC:44406
15q13.3_BP4-BP5	HGNC:44407
15q13.3_BP4-BP5	HGNC:44408
15q13.3_BP4-BP5	HGNC:44411
15q13.3_BP4-BP5	HGNC:46098
15q13.3_BP4-BP5	HGNC:46201
15q13.3_BP4-BP5	HGNC:46212
15q13.3_BP4-BP5	HGNC:46555
15q13.3_BP4-BP5	HGNC:46644
15q13.3_BP4-BP5	HGNC:46812
15q13.3_BP4-BP5	HGNC:47429
15q13.3_BP4-BP5	HGNC:48499
15q13.3_BP4-BP5	HGNC:53274
15q13.3_BP4-BP5	HGNC:7146
7q11.23_dist	HGNC:10623
7q11.23_dist	HGNC:10625
7q11.23_dist	HGNC:12852
7q11.23_dist	HGNC:13189
7q11.23_dist	HGNC:14461
7q11.23_dist	HGNC:15973
7q11.23_dist	HGNC:18165
7q11.23_dist	HGNC:21444
7q11.23_dist	HGNC:21697
7q11.23_dist	HGNC:23082
7q11.23_dist	HGNC:26729
7q11.23_dist	HGNC:32602
7q11.23_dist	HGNC:34005
7q11.23_dist	HGNC:35464
7q11.23_dist	HGNC:3633
7q11.23_dist	HGNC:39485
7q11.23_dist	HGNC:41647
7q11.23_dist	HGNC:47826
7q11.23_dist	HGNC:4913
7q11.23_dist	HGNC:51512
7q11.23_dist	HGNC:51720
7q11.23_dist	HGNC:5246
7q11.23_dist	HGNC:53705
7q11.23_dist	HGNC:6971
7q11.23_dist	HGNC:9128
7q11.23_dist	HGNC:9203
7q11.23_dist	HGNC:9208
HNPP	HGNC:14293
HNPP	HGNC:14379
HNPP	HGNC:14383
HNPP	HGNC:14386
HNPP	HGNC:14387
HNPP	HGNC:14395
HNPP	HGNC:17049
HNPP	HGNC:2260
HNPP	HGNC:30453
HNPP	HGNC:35967
HNPP	HGNC:36555
HNPP	HGNC:41597
HNPP	HGNC:42961
HNPP	HGNC:46808
HNPP	HGNC:47762
HNPP	HGNC:5198
HNPP	HGNC:52947
HNPP	HGNC:53677
HNPP	HGNC:9118
13q12.12	HGNC:10519
13q12.12	HGNC:10809
13q12.12	HGNC:11915
13q12.12	HGNC:19121
13q12.12	HGNC:23222
13q12.12	HGNC:28732
13q12.12	HGNC:34072
13q12.12	HGNC:37313
13q12.12	HGNC:38473
13q12.12	HGNC:39256
13q12.12	HGNC:39261
13q12.12	HGNC:39681
13q12.12	HGNC:39835
13q12.12	HGNC:39838
13q12.12	HGNC:39839
13q12.12	HGNC:39905
13q12.12	HGNC:39906
13q12.12	HGNC:41973
13q12.12	HGNC:42009
13q12.12	HGNC:42488
13q12.12	HGNC:42548
13q12.12	HGNC:42670
13q12.12	HGNC:42682
13q12.12	HGNC:42737
13q12.12	HGNC:44227
13q12.12	HGNC:7104
16p11.2dist	
16p11.2dist	HGNC:12420
16p11.2dist	HGNC:1633
16p11.2dist	HGNC:18874
16p11.2dist	HGNC:24817
16p11.2dist	HGNC:25906
16p11.2dist	HGNC:30417
16p11.2dist	HGNC:30621
16p11.2dist	HGNC:31326
16p11.2dist	HGNC:3279
16p11.2dist	HGNC:37455
16p11.2dist	HGNC:41609
16p11.2dist	HGNC:41878
16p11.2dist	HGNC:41987
16p11.2dist	HGNC:50192
16p11.2dist	HGNC:51370
16p11.2dist	HGNC:811
Xp22.31	HGNC:11425
Xp22.31	HGNC:12667
Xp22.31	HGNC:16818
Xp22.31	HGNC:18159
Xp22.31	HGNC:24887
Xp22.31	HGNC:32907
Xp22.31	HGNC:36877
Xp22.31	HGNC:41548
PWS/AS_BP1-BP3	HGNC:10357
PWS/AS_BP1-BP3	HGNC:10361
PWS/AS_BP1-BP3	HGNC:11164
PWS/AS_BP1-BP3	HGNC:11171
PWS/AS_BP1-BP3	HGNC:1190
PWS/AS_BP1-BP3	HGNC:12496
PWS/AS_BP1-BP3	HGNC:13542
PWS/AS_BP1-BP3	HGNC:13759
PWS/AS_BP1-BP3	HGNC:14114
PWS/AS_BP1-BP3	HGNC:15367
PWS/AS_BP1-BP3	HGNC:15371
PWS/AS_BP1-BP3	HGNC:15373
PWS/AS_BP1-BP3	HGNC:15374
PWS/AS_BP1-BP3	HGNC:15375
PWS/AS_BP1-BP3	HGNC:15376
PWS/AS_BP1-BP3	HGNC:17043
PWS/AS_BP1-BP3	HGNC:17044
PWS/AS_BP1-BP3	HGNC:18600
PWS/AS_BP1-BP3	HGNC:25328
PWS/AS_BP1-BP3	HGNC:26660
PWS/AS_BP1-BP3	HGNC:26695
PWS/AS_BP1-BP3	HGNC:27892
PWS/AS_BP1-BP3	HGNC:30089
PWS/AS_BP1-BP3	HGNC:30090
PWS/AS_BP1-BP3	HGNC:31127
PWS/AS_BP1-BP3	HGNC:31129
PWS/AS_BP1-BP3	HGNC:31130
PWS/AS_BP1-BP3	HGNC:32376
PWS/AS_BP1-BP3	HGNC:32377
PWS/AS_BP1-BP3	HGNC:32378
PWS/AS_BP1-BP3	HGNC:32725
PWS/AS_BP1-BP3	HGNC:32771
PWS/AS_BP1-BP3	HGNC:32772
PWS/AS_BP1-BP3	HGNC:32773
PWS/AS_BP1-BP3	HGNC:32774
PWS/AS_BP1-BP3	HGNC:33020
PWS/AS_BP1-BP3	HGNC:33021
PWS/AS_BP1-BP3	HGNC:33022
PWS/AS_BP1-BP3	HGNC:33023
PWS/AS_BP1-BP3	HGNC:33024
PWS/AS_BP1-BP3	HGNC:33025
PWS/AS_BP1-BP3	HGNC:33026
PWS/AS_BP1-BP3	HGNC:33027
PWS/AS_BP1-BP3	HGNC:33028
PWS/AS_BP1-BP3	HGNC:33029
PWS/AS_BP1-BP3	HGNC:33030
PWS/AS_BP1-BP3	HGNC:33031
PWS/AS_BP1-BP3	HGNC:33032
PWS/AS_BP1-BP3	HGNC:33033
PWS/AS_BP1-BP3	HGNC:33034
PWS/AS_BP1-BP3	HGNC:33035
PWS/AS_BP1-BP3	HGNC:33036
PWS/AS_BP1-BP3	HGNC:33037
PWS/AS_BP1-BP3	HGNC:33038
PWS/AS_BP1-BP3	HGNC:33039
PWS/AS_BP1-BP3	HGNC:33040
PWS/AS_BP1-BP3	HGNC:33041
PWS/AS_BP1-BP3	HGNC:33042
PWS/AS_BP1-BP3	HGNC:33043
PWS/AS_BP1-BP3	HGNC:33044
PWS/AS_BP1-BP3	HGNC:33045
PWS/AS_BP1-BP3	HGNC:33046
PWS/AS_BP1-BP3	HGNC:33047
PWS/AS_BP1-BP3	HGNC:33048
PWS/AS_BP1-BP3	HGNC:33049
PWS/AS_BP1-BP3	HGNC:33050
PWS/AS_BP1-BP3	HGNC:33051
PWS/AS_BP1-BP3	HGNC:33052
PWS/AS_BP1-BP3	HGNC:33053
PWS/AS_BP1-BP3	HGNC:33054
PWS/AS_BP1-BP3	HGNC:33055
PWS/AS_BP1-BP3	HGNC:33056
PWS/AS_BP1-BP3	HGNC:33057
PWS/AS_BP1-BP3	HGNC:33058
PWS/AS_BP1-BP3	HGNC:33059
PWS/AS_BP1-BP3	HGNC:33060
PWS/AS_BP1-BP3	HGNC:33061
PWS/AS_BP1-BP3	HGNC:33062
PWS/AS_BP1-BP3	HGNC:33063
PWS/AS_BP1-BP3	HGNC:33064
PWS/AS_BP1-BP3	HGNC:33065
PWS/AS_BP1-BP3	HGNC:33067
PWS/AS_BP1-BP3	HGNC:33068
PWS/AS_BP1-BP3	HGNC:33069
PWS/AS_BP1-BP3	HGNC:33070
PWS/AS_BP1-BP3	HGNC:33071
PWS/AS_BP1-BP3	HGNC:33072
PWS/AS_BP1-BP3	HGNC:33073
PWS/AS_BP1-BP3	HGNC:33074
PWS/AS_BP1-BP3	HGNC:33075
PWS/AS_BP1-BP3	HGNC:33076
PWS/AS_BP1-BP3	HGNC:33077
PWS/AS_BP1-BP3	HGNC:33078
PWS/AS_BP1-BP3	HGNC:33079
PWS/AS_BP1-BP3	HGNC:33080
PWS/AS_BP1-BP3	HGNC:33081
PWS/AS_BP1-BP3	HGNC:33082
PWS/AS_BP1-BP3	HGNC:33083
PWS/AS_BP1-BP3	HGNC:33084
PWS/AS_BP1-BP3	HGNC:33085
PWS/AS_BP1-BP3	HGNC:33086
PWS/AS_BP1-BP3	HGNC:33087
PWS/AS_BP1-BP3	HGNC:33088
PWS/AS_BP1-BP3	HGNC:33089
PWS/AS_BP1-BP3	HGNC:33090
PWS/AS_BP1-BP3	HGNC:33091
PWS/AS_BP1-BP3	HGNC:33092
PWS/AS_BP1-BP3	HGNC:33093
PWS/AS_BP1-BP3	HGNC:33235
PWS/AS_BP1-BP3	HGNC:33236
PWS/AS_BP1-BP3	HGNC:33343
PWS/AS_BP1-BP3	HGNC:33347
PWS/AS_BP1-BP3	HGNC:33348
PWS/AS_BP1-BP3	HGNC:35336
PWS/AS_BP1-BP3	HGNC:35628
PWS/AS_BP1-BP3	HGNC:36973
PWS/AS_BP1-BP3	HGNC:37444
PWS/AS_BP1-BP3	HGNC:37462
PWS/AS_BP1-BP3	HGNC:38008
PWS/AS_BP1-BP3	HGNC:38588
PWS/AS_BP1-BP3	HGNC:40249
PWS/AS_BP1-BP3	HGNC:4079
PWS/AS_BP1-BP3	HGNC:4083
PWS/AS_BP1-BP3	HGNC:4088
PWS/AS_BP1-BP3	HGNC:41537
PWS/AS_BP1-BP3	HGNC:41610
PWS/AS_BP1-BP3	HGNC:41659
PWS/AS_BP1-BP3	HGNC:41666
PWS/AS_BP1-BP3	HGNC:41860
PWS/AS_BP1-BP3	HGNC:42797
PWS/AS_BP1-BP3	HGNC:42798
PWS/AS_BP1-BP3	HGNC:43290
PWS/AS_BP1-BP3	HGNC:43291
PWS/AS_BP1-BP3	HGNC:43828
PWS/AS_BP1-BP3	HGNC:44400
PWS/AS_BP1-BP3	HGNC:44409
PWS/AS_BP1-BP3	HGNC:46122
PWS/AS_BP1-BP3	HGNC:46254
PWS/AS_BP1-BP3	HGNC:46511
PWS/AS_BP1-BP3	HGNC:46552
PWS/AS_BP1-BP3	HGNC:46561
PWS/AS_BP1-BP3	HGNC:47704
PWS/AS_BP1-BP3	HGNC:48615
PWS/AS_BP1-BP3	HGNC:4868
PWS/AS_BP1-BP3	HGNC:4869
PWS/AS_BP1-BP3	HGNC:4870
PWS/AS_BP1-BP3	HGNC:4874
PWS/AS_BP1-BP3	HGNC:4875
PWS/AS_BP1-BP3	HGNC:49128
PWS/AS_BP1-BP3	HGNC:49130
PWS/AS_BP1-BP3	HGNC:49872
PWS/AS_BP1-BP3	HGNC:50289
PWS/AS_BP1-BP3	HGNC:53147
PWS/AS_BP1-BP3	HGNC:53148
PWS/AS_BP1-BP3	HGNC:53268
PWS/AS_BP1-BP3	HGNC:5563
PWS/AS_BP1-BP3	HGNC:5565
PWS/AS_BP1-BP3	HGNC:5566
PWS/AS_BP1-BP3	HGNC:5658
PWS/AS_BP1-BP3	HGNC:6814
PWS/AS_BP1-BP3	HGNC:7114
PWS/AS_BP1-BP3	HGNC:7675
PWS/AS_BP1-BP3	HGNC:8101
PWS/AS_BP1-BP3	HGNC:8312
8p23.1	HGNC:10239
8p23.1	HGNC:1057
8p23.1	HGNC:11941
8p23.1	HGNC:14596
8p23.1	HGNC:14815
8p23.1	HGNC:14942
8p23.1	HGNC:15535
8p23.1	HGNC:15544
8p23.1	HGNC:15546
8p23.1	HGNC:15547
8p23.1	HGNC:15548
8p23.1	HGNC:15549
8p23.1	HGNC:15946
8p23.1	HGNC:15967
8p23.1	HGNC:16982
8p23.1	HGNC:17591
8p23.1	HGNC:18086
8p23.1	HGNC:18087
8p23.1	HGNC:18088
8p23.1	HGNC:18089
8p23.1	HGNC:18107
8p23.1	HGNC:18115
8p23.1	HGNC:18196
8p23.1	HGNC:18735
8p23.1	HGNC:18956
8p23.1	HGNC:23994
8p23.1	HGNC:24159
8p23.1	HGNC:2527
8p23.1	HGNC:25438
8p23.1	HGNC:26227
8p23.1	HGNC:27231
8p23.1	HGNC:2767
8p23.1	HGNC:27806
8p23.1	HGNC:28268
8p23.1	HGNC:30046
8p23.1	HGNC:30174
8p23.1	HGNC:30824
8p23.1	HGNC:30838
8p23.1	HGNC:31232
8p23.1	HGNC:31234
8p23.1	HGNC:31309
8p23.1	HGNC:31502
8p23.1	HGNC:32160
8p23.1	HGNC:32200
8p23.1	HGNC:32250
8p23.1	HGNC:32256
8p23.1	HGNC:32257
8p23.1	HGNC:32258
8p23.1	HGNC:32259
8p23.1	HGNC:32260
8p23.1	HGNC:32262
8p23.1	HGNC:32264
8p23.1	HGNC:32265
8p23.1	HGNC:32266
8p23.1	HGNC:32267
8p23.1	HGNC:32272
8p23.1	HGNC:32284
8p23.1	HGNC:32296
8p23.1	HGNC:32300
8p23.1	HGNC:32399
8p23.1	HGNC:32400
8p23.1	HGNC:32853
8p23.1	HGNC:32854
8p23.1	HGNC:33202
8p23.1	HGNC:33342
8p23.1	HGNC:34433
8p23.1	HGNC:34434
8p23.1	HGNC:35354
8p23.1	HGNC:35374
8p23.1	HGNC:3629
8p23.1	HGNC:36860
8p23.1	HGNC:36879
8p23.1	HGNC:37175
8p23.1	HGNC:37180
8p23.1	HGNC:37181
8p23.1	HGNC:37321
8p23.1	HGNC:37322
8p23.1	HGNC:38060
8p23.1	HGNC:38061
8p23.1	HGNC:38186
8p23.1	HGNC:39765
8p23.1	HGNC:39814
8p23.1	HGNC:4173
8p23.1	HGNC:41861
8p23.1	HGNC:43152
