name	hgnc_id
13q12.12	HGNC:28732
13q12.12	HGNC:34072
13q12.12	HGNC:7104
16p11.2dist	HGNC:12420
16p11.2dist	HGNC:1633
16p11.2dist	HGNC:18874
16p11.2dist	HGNC:24817
16p11.2dist	HGNC:25906
16p11.2dist	HGNC:30417
16p11.2dist	HGNC:30621
16p11.2dist	HGNC:31326
16p11.2dist	HGNC:3279
16p11.2dist	HGNC:41987
16p11.2dist	HGNC:811
Xp22.31	HGNC:11425
Xp22.31	HGNC:12667
Xp22.31	HGNC:16818
Xp22.31	HGNC:18159
Xp22.31	HGNC:24887
PWS/AS_BP1-BP3	HGNC:11164
PWS/AS_BP1-BP3	HGNC:11171
PWS/AS_BP1-BP3	HGNC:1190
PWS/AS_BP1-BP3	HGNC:12496
PWS/AS_BP1-BP3	HGNC:13542
PWS/AS_BP1-BP3	HGNC:13759
PWS/AS_BP1-BP3	HGNC:15373
PWS/AS_BP1-BP3	HGNC:15375
PWS/AS_BP1-BP3	HGNC:17043
PWS/AS_BP1-BP3	HGNC:17044
PWS/AS_BP1-BP3	HGNC:18600
PWS/AS_BP1-BP3	HGNC:25328
PWS/AS_BP1-BP3	HGNC:26695
PWS/AS_BP1-BP3	HGNC:32376
PWS/AS_BP1-BP3	HGNC:32378
PWS/AS_BP1-BP3	HGNC:37444
PWS/AS_BP1-BP3	HGNC:4079
PWS/AS_BP1-BP3	HGNC:4083
PWS/AS_BP1-BP3	HGNC:4088
PWS/AS_BP1-BP3	HGNC:44409
PWS/AS_BP1-BP3	HGNC:4868
PWS/AS_BP1-BP3	HGNC:50289
PWS/AS_BP1-BP3	HGNC:6814
PWS/AS_BP1-BP3	HGNC:7114
PWS/AS_BP1-BP3	HGNC:7675
PWS/AS_BP1-BP3	HGNC:8101
8p23.1	HGNC:1057
8p23.1	HGNC:11941
8p23.1	HGNC:14596
8p23.1	HGNC:14942
8p23.1	HGNC:15546
8p23.1	HGNC:15549
8p23.1	HGNC:15946
8p23.1	HGNC:15967
8p23.1	HGNC:16982
8p23.1	HGNC:17591
8p23.1	HGNC:18086
8p23.1	HGNC:18087
8p23.1	HGNC:18088
8p23.1	HGNC:18107
8p23.1	HGNC:18115
8p23.1	HGNC:18196
8p23.1	HGNC:18956
8p23.1	HGNC:23994
8p23.1	HGNC:2527
8p23.1	HGNC:25438
8p23.1	HGNC:2767
8p23.1	HGNC:27806
8p23.1	HGNC:28268
8p23.1	HGNC:30046
8p23.1	HGNC:30824
8p23.1	HGNC:32256
8p23.1	HGNC:32257
8p23.1	HGNC:32258
8p23.1	HGNC:32262
8p23.1	HGNC:32264
8p23.1	HGNC:32265
8p23.1	HGNC:32266
8p23.1	HGNC:32267
8p23.1	HGNC:32284
8p23.1	HGNC:32296
8p23.1	HGNC:32399
8p23.1	HGNC:32400
8p23.1	HGNC:33202
8p23.1	HGNC:33342
8p23.1	HGNC:34433
8p23.1	HGNC:34434
8p23.1	HGNC:3629
8p23.1	HGNC:37175
8p23.1	HGNC:37180
8p23.1	HGNC:37181
8p23.1	HGNC:37321
8p23.1	HGNC:39814
8p23.1	HGNC:4173
8p23.1	HGNC:49396
8p23.1	HGNC:7377
15q11q13_BP3-BP4	HGNC:11827
15q11q13_BP3-BP4	HGNC:15781
15q11q13_BP3-BP4	HGNC:29075
15q11q13_BP3-BP4	HGNC:37442
15q11q13_BP3-BP4	HGNC:38650
15q11q13_BP3-BP4	HGNC:44404
15q11q13_BP3-BP4	HGNC:44407
15q11q13_BP3-BP4	HGNC:44410
15q11q13_BP3-BP4	HGNC:579
15q11q13_BP3-BP4	HGNC:7677
22q11.2_LCRD-H	HGNC:1014
22q11.2_LCRD-H	HGNC:10676
22q11.2_LCRD-H	HGNC:11103
22q11.2_LCRD-H	HGNC:11993
22q11.2_LCRD-H	HGNC:12488
22q11.2_LCRD-H	HGNC:12709
22q11.2_LCRD-H	HGNC:12710
22q11.2_LCRD-H	HGNC:12845
22q11.2_LCRD-H	HGNC:13140
22q11.2_LCRD-H	HGNC:13437
22q11.2_LCRD-H	HGNC:14236
22q11.2_LCRD-H	HGNC:14239
22q11.2_LCRD-H	HGNC:15558
22q11.2_LCRD-H	HGNC:15559
22q11.2_LCRD-H	HGNC:18595
22q11.2_LCRD-H	HGNC:18596
22q11.2_LCRD-H	HGNC:18597
22q11.2_LCRD-H	HGNC:19388
22q11.2_LCRD-H	HGNC:23022
22q11.2_LCRD-H	HGNC:24187
22q11.2_LCRD-H	HGNC:26688
22q11.2_LCRD-H	HGNC:26930
22q11.2_LCRD-H	HGNC:27158
22q11.2_LCRD-H	HGNC:2732
22q11.2_LCRD-H	HGNC:28031
22q11.2_LCRD-H	HGNC:30667
22q11.2_LCRD-H	HGNC:31911
22q11.2_LCRD-H	HGNC:33437
22q11.2_LCRD-H	HGNC:33446
22q11.2_LCRD-H	HGNC:33601
22q11.2_LCRD-H	HGNC:33891
22q11.2_LCRD-H	HGNC:33892
22q11.2_LCRD-H	HGNC:38476
22q11.2_LCRD-H	HGNC:4251
22q11.2_LCRD-H	HGNC:4260
22q11.2_LCRD-H	HGNC:4395
22q11.2_LCRD-H	HGNC:4642
22q11.2_LCRD-H	HGNC:54844
22q11.2_LCRD-H	HGNC:5870
22q11.2_LCRD-H	HGNC:6871
22q11.2_LCRD-H	HGNC:7097
22q11.2_LCRD-H	HGNC:7157
22q11.2_LCRD-H	HGNC:9261
22q11.2_LCRD-H	HGNC:9336
22q11.2_LCRD-H	HGNC:9775
15q11q13_BP3-BP5	HGNC:11827
15q11q13_BP3-BP5	HGNC:13672
15q11q13_BP3-BP5	HGNC:15781
15q11q13_BP3-BP5	HGNC:15782
15q11q13_BP3-BP5	HGNC:1960
15q11q13_BP3-BP5	HGNC:20718
15q11q13_BP3-BP5	HGNC:25999
15q11q13_BP3-BP5	HGNC:29075
15q11q13_BP3-BP5	HGNC:29170
15q11q13_BP3-BP5	HGNC:37442
15q11q13_BP3-BP5	HGNC:37443
15q11q13_BP3-BP5	HGNC:38650
15q11q13_BP3-BP5	HGNC:38652
15q11q13_BP3-BP5	HGNC:44404
15q11q13_BP3-BP5	HGNC:44406
15q11q13_BP3-BP5	HGNC:44407
15q11q13_BP3-BP5	HGNC:44408
15q11q13_BP3-BP5	HGNC:44410
15q11q13_BP3-BP5	HGNC:579
15q11q13_BP3-BP5	HGNC:7146
15q11q13_BP3-BP5	HGNC:7677
10q23	HGNC:1076
10q23	HGNC:10803
10q23	HGNC:11141
10q23	HGNC:14449
10q23	HGNC:14550
10q23	HGNC:15710
10q23	HGNC:17281
10q23	HGNC:19255
10q23	HGNC:19888
10q23	HGNC:23293
10q23	HGNC:23303
10q23	HGNC:23404
10q23	HGNC:23436
10q23	HGNC:23438
10q23	HGNC:23443
10q23	HGNC:23448
10q23	HGNC:23460
10q23	HGNC:23468
10q23	HGNC:24043
10q23	HGNC:25804
10q23	HGNC:28651
10q23	HGNC:28773
10q23	HGNC:29197
10q23	HGNC:31428
10q23	HGNC:31440
10q23	HGNC:4335
10q23	HGNC:4575
10q23	HGNC:535
10q23	HGNC:6903
10q23	HGNC:7999
10q23	HGNC:9990
SMS	HGNC:10850
SMS	HGNC:11289
SMS	HGNC:11984
SMS	HGNC:11992
SMS	HGNC:1211
SMS	HGNC:12968
SMS	HGNC:13480
SMS	HGNC:15769
SMS	HGNC:15828
SMS	HGNC:17920
SMS	HGNC:17921
SMS	HGNC:18153
SMS	HGNC:18639
SMS	HGNC:18802
SMS	HGNC:20399
SMS	HGNC:2239
SMS	HGNC:23155
SMS	HGNC:24123
SMS	HGNC:24842
SMS	HGNC:25384
SMS	HGNC:25487
SMS	HGNC:25588
SMS	HGNC:25996
SMS	HGNC:26439
SMS	HGNC:26858
SMS	HGNC:27310
SMS	HGNC:28453
SMS	HGNC:3030
SMS	HGNC:30321
SMS	HGNC:30447
SMS	HGNC:30615
SMS	HGNC:32554
SMS	HGNC:33874
SMS	HGNC:35236
SMS	HGNC:368
SMS	HGNC:37240
SMS	HGNC:3750
SMS	HGNC:3822
SMS	HGNC:403
SMS	HGNC:405
SMS	HGNC:4562
SMS	HGNC:6628
SMS	HGNC:6880
SMS	HGNC:7035
SMS	HGNC:7594
SMS	HGNC:8830
SMS	HGNC:9467
SMS	HGNC:9834
15q24_BPA-BPC	HGNC:10564
15q24_BPA-BPC	HGNC:10741
15q24_BPA-BPC	HGNC:13567
15q24_BPA-BPC	HGNC:14350
15q24_BPA-BPC	HGNC:14560
15q24_BPA-BPC	HGNC:16882
15q24_BPA-BPC	HGNC:17867
15q24_BPA-BPC	HGNC:19137
15q24_BPA-BPC	HGNC:19703
15q24_BPA-BPC	HGNC:2071
15q24_BPA-BPC	HGNC:2267
15q24_BPA-BPC	HGNC:2444
15q24_BPA-BPC	HGNC:24497
15q24_BPA-BPC	HGNC:24695
15q24_BPA-BPC	HGNC:25065
15q24_BPA-BPC	HGNC:25250
15q24_BPA-BPC	HGNC:2590
15q24_BPA-BPC	HGNC:2595
15q24_BPA-BPC	HGNC:2596
15q24_BPA-BPC	HGNC:26114
15q24_BPA-BPC	HGNC:26552
15q24_BPA-BPC	HGNC:26984
15q24_BPA-BPC	HGNC:27652
15q24_BPA-BPC	HGNC:28107
15q24_BPA-BPC	HGNC:28221
15q24_BPA-BPC	HGNC:28536
15q24_BPA-BPC	HGNC:29286
15q24_BPA-BPC	HGNC:30361
15q24_BPA-BPC	HGNC:30386
15q24_BPA-BPC	HGNC:30650
15q24_BPA-BPC	HGNC:32205
15q24_BPA-BPC	HGNC:32206
15q24_BPA-BPC	HGNC:33753
15q24_BPA-BPC	HGNC:6133
15q24_BPA-BPC	HGNC:6632
15q24_BPA-BPC	HGNC:6665
15q24_BPA-BPC	HGNC:7216
15q24_BPA-BPC	HGNC:7754
15q24_BPA-BPC	HGNC:9113
15q24_BPA-BPC	HGNC:969
17q11.2	HGNC:16487
17q11.2	HGNC:17101
17q11.2	HGNC:17177
17q11.2	HGNC:18279
17q11.2	HGNC:21158
17q11.2	HGNC:25752
17q11.2	HGNC:26223
17q11.2	HGNC:28848
17q11.2	HGNC:29070
17q11.2	HGNC:30267
17q11.2	HGNC:3499
17q11.2	HGNC:3500
17q11.2	HGNC:7765
17q11.2	HGNC:8135
7q11.23	HGNC:1005
7q11.23	HGNC:11433
7q11.23	HGNC:11586
7q11.23	HGNC:12741
7q11.23	HGNC:12744
7q11.23	HGNC:12749
7q11.23	HGNC:16385
7q11.23	HGNC:16405
7q11.23	HGNC:16407
7q11.23	HGNC:16410
7q11.23	HGNC:18287
7q11.23	HGNC:19017
7q11.23	HGNC:19068
7q11.23	HGNC:2045
7q11.23	HGNC:2046
7q11.23	HGNC:23018
7q11.23	HGNC:2586
7q11.23	HGNC:30775
7q11.23	HGNC:3327
7q11.23	HGNC:3722
7q11.23	HGNC:4047
7q11.23	HGNC:4659
7q11.23	HGNC:4661
7q11.23	HGNC:6613
7q11.23	HGNC:7660
7q11.23	HGNC:961
7q11.23	HGNC:9970
2q11.2	HGNC:104
2q11.2	HGNC:105
2q11.2	HGNC:10731
2q11.2	HGNC:1112
2q11.2	HGNC:14280
2q11.2	HGNC:17361
2q11.2	HGNC:18063
2q11.2	HGNC:19044
2q11.2	HGNC:19263
2q11.2	HGNC:24079
2q11.2	HGNC:24470
2q11.2	HGNC:25162
2q11.2	HGNC:25318
2q11.2	HGNC:25473
2q11.2	HGNC:26038
2q11.2	HGNC:27168
2q11.2	HGNC:28036
2q11.2	HGNC:282
2q11.2	HGNC:28640
2q11.2	HGNC:29371
2q11.2	HGNC:3068
2q11.2	HGNC:30859
2q11.2	HGNC:31704
2q11.2	HGNC:32946
22q11.2_LCRA-D	HGNC:10979
22q11.2_LCRA-D	HGNC:11062
22q11.2_LCRA-D	HGNC:11133
22q11.2_LCRA-D	HGNC:11401
22q11.2_LCRA-D	HGNC:11592
22q11.2_LCRA-D	HGNC:12520
22q11.2_LCRA-D	HGNC:13144
22q11.2_LCRA-D	HGNC:14248
22q11.2_LCRA-D	HGNC:14491
22q11.2_LCRA-D	HGNC:16817
22q11.2_LCRA-D	HGNC:1739
22q11.2_LCRA-D	HGNC:18155
22q11.2_LCRA-D	HGNC:18474
22q11.2_LCRA-D	HGNC:18551
22q11.2_LCRA-D	HGNC:18601
22q11.2_LCRA-D	HGNC:19869
22q11.2_LCRA-D	HGNC:20070
22q11.2_LCRA-D	HGNC:2047
22q11.2_LCRA-D	HGNC:2093
22q11.2_LCRA-D	HGNC:2228
22q11.2_LCRA-D	HGNC:23190
22q11.2_LCRA-D	HGNC:2363
22q11.2_LCRA-D	HGNC:24974
22q11.2_LCRA-D	HGNC:25439
22q11.2_LCRA-D	HGNC:25888
22q11.2_LCRA-D	HGNC:26112
22q11.2_LCRA-D	HGNC:26398
22q11.2_LCRA-D	HGNC:27012
22q11.2_LCRA-D	HGNC:2845
22q11.2_LCRA-D	HGNC:2846
22q11.2_LCRA-D	HGNC:2847
22q11.2_LCRA-D	HGNC:29344
22q11.2_LCRA-D	HGNC:33600
22q11.2_LCRA-D	HGNC:34301
22q11.2_LCRA-D	HGNC:4251
22q11.2_LCRA-D	HGNC:4397
22q11.2_LCRA-D	HGNC:4440
22q11.2_LCRA-D	HGNC:4613
22q11.2_LCRA-D	HGNC:4838
22q11.2_LCRA-D	HGNC:4916
22q11.2_LCRA-D	HGNC:51899
22q11.2_LCRA-D	HGNC:54843
22q11.2_LCRA-D	HGNC:6742
22q11.2_LCRA-D	HGNC:728
22q11.2_LCRA-D	HGNC:8538
22q11.2_LCRA-D	HGNC:8983
22q11.2_LCRA-D	HGNC:9164
22q11.2_LCRA-D	HGNC:9453
22q11.2_LCRA-D	HGNC:9847
3q29	HGNC:1027
3q29	HGNC:11763
3q29	HGNC:20713
3q29	HGNC:24613
3q29	HGNC:25121
3q29	HGNC:25167
3q29	HGNC:26046
3q29	HGNC:26661
3q29	HGNC:27407
3q29	HGNC:28209
3q29	HGNC:28407
3q29	HGNC:28482
3q29	HGNC:28786
3q29	HGNC:2900
3q29	HGNC:29119
3q29	HGNC:29148
3q29	HGNC:29955
3q29	HGNC:30596
3q29	HGNC:49190
3q29	HGNC:7037
3q29	HGNC:7659
3q29	HGNC:8591
3q29	HGNC:8754
